"ID","Year","Genotype","TrainProtocol","TrainSequence","TrainGroup","Day","TrainSession","ShockOnOff","PairedPartner","Experimenter","Housing","TestLocation","APA","APA2","TrainSessionCombo","pair1","pair2","TrainSessionComboNum","SdevSpeedArena","Linearity.Arena.","NumEntrances","Time1stEntr","Path1stEntr","Speed1stEntr.cm.s.","Dist1stEntr.m.","NumShock","MaxTimeAvoid","Time2ndEntr","Path2ndEntr","Speed2ndEntr","TimeTarget","pTimeTarget","pTimeCCW","pTimeOPP","pTimeCW","RayleigLength","RayleigAngle","PolarAvgVal","PolarSdVal","PolarMinVal","PolarMinBin","Min50.RngLoBin","Min50.RngHiBin","PolarMaxVal","PolarMaxBin","Max50.RngLoBin","Max50.RngHiBin","AnnularMinVal","AnnularMinBin","AnnularMaxVal","AnnularMaxBin","AnnularAvg","AnnularSd","AnnularSkewnes","AnnularKurtosis","Speed1","Speed2"
"16-357D","2016","WT","3-day","train-conflict","yoked","1","Hab","Off","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","Hab","16-357D_Hab","16-125D_Hab",1,2.82,0.5052,16,0.53,0,-1,0.76,40,102,27.17,1.68,8.56,78.162,0.1943,0.2317,0.2889,0.2851,0.09,194.72,188.54,105.3,0.0128,40,260,120,0.04,120,90,260,0.0261,15.8,0.2845,13.1,11.48,23.89,1.28,4.01,0,0.0618329039381671
"16-357D","2016","WT","3-day","train-conflict","yoked","1","T1","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","T1","16-357D_T1","16-125D_T1",2,2.22,0.2721,12,599.97,14.24,-1,0,15,599,599.97,14.24,-1,45.632,0.1163,0.1146,0.3607,0.4084,0.38,228.99,209.94,111.41,0.0066,70,280,190,0.0563,200,170,290,0.0225,7.5,0.4048,14.5,12.44,25.84,1.85,5.44,0.0237345200593363,0.0237345200593363
"16-357D","2016","WT","3-day","train-conflict","yoked","1","T2","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","T2","16-357D_T2","16-125D_T2",3,2.37,0.3113,10,599.97,16.13,-1,0,6,599,599.97,16.13,-1,37.466,0.0918,0.1218,0.5343,0.2521,0.46,202.05,231.87,87.58,0.0049,20,230,160,0.0682,200,150,250,0.0495,3.1,0.3638,14.5,12.53,20.27,1.69,5.54,0.0268846775672117,0.0268846775672117
"16-357D","2016","WT","3-day","train-conflict","yoked","1","T3","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","T3","16-357D_T3","16-125D_T3",4,2.31,0.2314,12,599.97,14.61,-1,0,4,599,599.97,14.61,-1,73.465,0.1789,0.2954,0.3888,0.1369,0.26,147.96,203.04,88.94,0.0111,280,200,100,0.0535,160,90,220,0.0067,15.8,0.4013,13.1,11.73,19.02,1.35,4.27,0.024351217560878,0.024351217560878
"16-357D","2016","WT","3-day","train-conflict","yoked","2","Retest","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","Retest","16-357D_Retest","16-125D_Retest",5,1.91,0.2664,10,599.97,13.35,-1,0,2,599,599.97,13.35,-1,64.001,0.1597,0.2753,0.3197,0.2453,0.14,173.32,198.46,99.98,0.0147,350,230,90,0.0445,230,110,280,0.0136,15.8,0.3346,13.1,10.73,25.17,0.99,3.11,0.0222511125556278,0.0222511125556278
"16-357D","2016","WT","3-day","train-conflict","yoked","2","C1","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","T4_C1","16-357D_T4_C1","16-125D_T4_C1",6,2.99,0.3195,27,599.97,18.51,-1,0,27,599,599.97,18.51,-1,144.732,0.3013,0.1302,0.1784,0.3902,0.27,310.12,199.07,86.42,0.0047,150,20,270,0.0508,10,260,40,0.0766,15.8,0.3116,13.1,11.67,22.64,1.12,3.52,0.0308515425771289,0.0308515425771289
"16-357D","2016","WT","3-day","train-conflict","yoked","2","C2","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","T5_C2","16-357D_T5_C2","16-125D_T5_C2",7,1.68,0.2031,17,599.97,12.82,-1,0,2,599,599.97,12.82,-1,113.533,0.2247,0.222,0.2217,0.3316,0.03,17.83,188.85,104.38,0.0142,130,30,230,0.0509,240,130,340,0.0643,3.1,0.2776,11.5,11.92,21.3,1.32,4.74,0.0213677350534193,0.0213677350534193
"16-357D","2016","WT","3-day","train-conflict","yoked","2","C3","On","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","T6_C3","16-357D_T6_C3","16-125D_T6_C3",8,1.99,0.2487,16,599.97,14.6,-1,0,3,599,599.97,14.6,-1,113.831,0.2228,0.1795,0.3074,0.2903,0.03,142.51,178.19,103.95,0.0164,250,220,60,0.0479,220,60,240,0.0396,7.5,0.3112,15.8,12.88,23.94,1.69,5.31,0.0243345500608364,0.0243345500608364
"16-357D","2016","WT","3-day","train-conflict","yoked","3","Retention","Off","16-125D","Maddy","AnimalRoom","MBL","control","controlconflict","Retention","16-357D_Retention","16-125D_Retention",9,1.67,0.3095,21,13.47,0.19,0.7,1.53,49,62,24.17,0.38,1.67,88.566,0.179,0.2043,0.2648,0.3519,0.02,271.11,182.99,103.21,0.0145,0,230,60,0.0395,230,180,0,0.0225,15.8,0.3133,14.5,11.27,26.15,0.89,2.78,0.014105419450631,0.0157219693835333
"16-116A","2016","FMR1KO","3-day","train-train","trained","1","Hab","Off","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","Hab","16-116A_Hab","16-116B_Hab",1,2.59,0.457,27,6,0.24,12.83,1.27,62,61,13.93,0.75,8.52,109.562,0.2845,0.1827,0.1634,0.3693,0.23,328.81,155.72,106.02,0.0121,100,50,290,0.0572,310,230,20,0.0148,15.8,0.2915,13.1,11.02,23.93,1.03,3.23,0.04,0.053840631730079
"16-116A","2016","FMR1KO","3-day","train-train","trained","1","T1","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","T1","16-116A_T1","16-116B_T1",2,2.48,0.2611,16,8.43,0.19,4.27,1.03,16,96,12.2,0.41,1.07,17.298,0.0435,0.5624,0.2413,0.1528,0.44,118.21,200.65,75.93,0.0015,0,130,60,0.07,120,50,150,0.0041,16.9,0.3708,14.5,11.76,27.93,1.34,3.89,0.0225385527876631,0.0336065573770492
"16-116A","2016","FMR1KO","3-day","train-train","trained","1","T2","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","T2","16-116A_T2","16-116B_T2",3,2.69,0.2384,9,0.53,0,-1,0.56,12,184,43.97,0.83,1.18,12.698,0.0321,0.5753,0.3812,0.0115,0.66,126.7,217.25,51.58,1e-04,300,140,90,0.0846,110,80,160,4e-04,16.9,0.5373,14.5,14.3,10.73,2.69,13.88,0,0.0188765067091199
"16-116A","2016","FMR1KO","3-day","train-train","trained","1","T3","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","T3","16-116A_T3","16-116B_T3",4,2.31,0.2422,3,7.6,0.14,4.98,0.2,3,359,67.27,1.66,1.53,2.601,0.0065,0.5229,0.4582,0.0124,0.75,127.53,216.85,43.84,1e-04,10,160,110,0.0933,130,90,170,1e-04,16.9,0.5513,14.5,14.59,11.1,4.35,26.78,0.0184210526315789,0.0246766760814628
"16-116A","2016","FMR1KO","3-day","train-train","trained","2","Retest","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","Retest","16-116A_Retest","16-116B_Retest",5,2.34,0.2031,8,26.97,0.41,5.21,0.53,9,163,85.6,1.63,1.96,10.732,0.0272,0.63,0.3015,0.0413,0.69,118.04,208.49,50.57,1e-04,0,140,90,0.0931,120,80,160,0.0023,3.1,0.4124,14.5,14.16,11.07,1.99,9.87,0.0152020763811643,0.0190420560747664
"16-116A","2016","FMR1KO","3-day","train-train","trained","2","T4","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","T4_C1","16-116A_T4_C1","16-116B_T4_C1",6,2.01,0.2473,1,74.2,1.48,1.48,0.07,1,525,600,13.45,-1,0.634,0.0015,0.4524,0.5406,0.0055,0.74,137.75,227.33,43.46,0,0,180,130,0.0841,140,110,190,0.0017,3.1,0.4631,14.5,13.68,11.02,2.08,9.39,0.0199460916442049,0.0224166666666667
"16-116A","2016","FMR1KO","3-day","train-train","trained","2","T5","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","T5_C2","16-116A_T5_C2","16-116B_T5_C2",7,2.25,0.2868,1,380.93,9.63,3.55,0.07,1,380,600,14.5,-1,0.733,0.0017,0.4256,0.5064,0.0663,0.64,147.91,233.29,54.21,0,0,170,110,0.0777,170,100,200,3e-04,16.9,0.6091,14.5,14.37,8.08,2.95,19.91,0.0252802352138188,0.0241666666666667
"16-116A","2016","FMR1KO","3-day","train-train","trained","2","T6","On","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","T6_C3","16-116A_T6_C3","16-116B_T6_C3",8,2.01,0.325,0,599.97,13.54,-1,0,0,599,599.97,13.54,-1,0,0,0.2665,0.6428,0.0906,0.65,169.2,251.46,52.4,0,0,210,150,0.0939,200,130,220,3e-04,3.1,0.5101,14.5,14.2,8.49,2.03,11.4,0.0225677950564195,0.0225677950564195
"16-116A","2016","FMR1KO","3-day","train-train","trained","3","Retention","Off","16-116B","Maddy","AnimalRoom","MBL","consistent","consistent","Retention","16-116A_Retention","16-116B_Retention",9,2.42,0.3432,11,197.6,4.55,0.43,0.66,22,197,249.1,6.19,1.47,47.432,0.1263,0.1234,0.4266,0.3237,0.42,215.46,225.12,97.17,0.0085,20,250,170,0.0797,220,150,260,0.0104,7.5,0.3437,14.5,13.83,15.58,2.71,13.99,0.0230263157894737,0.0248494580489763
"16-117A","2016","FMR1KO","3-day","train-train","trained","1","Hab","Off","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","Hab","16-117A_Hab","16-117B_Hab",1,3.49,0.55,30,3.43,0.25,5.07,1.11,49,51,17.3,1.09,11.46,84.1,0.2052,0.2891,0.1934,0.3124,0.06,288.97,178.98,109.09,0.0126,130,80,280,0.0441,280,180,0,0.0018,15.8,0.3428,13.1,11.43,21.83,1.3,4.06,0.0728862973760933,0.0630057803468208
"16-117A","2016","FMR1KO","3-day","train-train","trained","1","T1","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","T1","16-117A_T1","16-117B_T1",2,1.88,0.3181,8,5.17,0.18,7.7,0.61,8,229,28.77,0.7,1.48,8.601,0.0215,0.3209,0.5157,0.1419,0.56,153.56,227.98,64.82,2e-04,0,170,110,0.086,160,100,190,0.0198,3.1,0.3257,14.5,13.23,17.54,1.63,5.9,0.034816247582205,0.024330900243309
"16-117A","2016","FMR1KO","3-day","train-train","trained","1","T2","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","T2","16-117A_T2","16-117B_T2",3,2.85,0.291,14,24.13,0.4,1.59,0.87,15,170,72.33,1.49,4.81,15.533,0.0405,0.3484,0.4753,0.1359,0.45,150.38,226.25,70.2,0.0015,350,200,120,0.0622,150,100,210,0.0055,3.1,0.3951,15.8,14.49,11.48,2.8,15.01,0.0165768752590137,0.0206000276510438
"16-117A","2016","FMR1KO","3-day","train-train","trained","1","T3","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","T3","16-117A_T3","16-117B_T3",4,2.9,0.3103,5,64.37,1.17,1.71,0.33,7,191,206.93,4.36,1.39,8.067,0.02,0.4252,0.4288,0.1261,0.53,144.79,227.61,64.4,6e-04,0,170,100,0.0785,120,90,190,0.0014,3.1,0.4872,14.5,14.6,8.58,2.59,15.18,0.0181761690228367,0.0210699270284637
"16-117A","2016","FMR1KO","3-day","train-train","trained","2","Retest","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","Retest","16-117A_Retest","16-117B_Retest",5,2.41,0.2781,3,169.5,4.16,1.37,0.2,4,198,368.1,9.14,7.86,5.368,0.0141,0.2892,0.5758,0.1208,0.61,170.08,249.29,56.76,2e-04,0,210,150,0.0714,200,140,240,0.0092,3.1,0.3847,14.5,14.35,12.03,3.47,20.1,0.0245427728613569,0.0248302091822874
"16-117A","2016","FMR1KO","3-day","train-train","trained","2","T4","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","T4_C1","16-117A_T4_C1","16-117B_T4_C1",6,2.24,0.2334,2,66.53,1.18,1.53,0.15,2,446,153.97,3.16,1.65,2.334,0.0058,0.4616,0.5327,0,0.74,133.99,222.89,44.12,0,0,160,110,0.0853,150,100,180,0.0016,3.1,0.6483,15.8,15.02,7.91,4.12,28.12,0.017736359537051,0.0205234785997272
"16-117A","2016","FMR1KO","3-day","train-train","trained","2","T5","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","T5_C2","16-117A_T5_C2","16-117B_T5_C2",7,1.98,0.2827,2,23.77,0.31,1.83,0.16,2,550,49,0.94,1.78,1.666,0.0043,0.2973,0.6693,0.0291,0.73,156.11,244.71,45.27,0,0,190,140,0.0903,140,110,190,7e-04,7.5,0.4681,15.8,14.79,7.83,1.44,5.73,0.0130416491375684,0.0191836734693878
"16-117A","2016","FMR1KO","3-day","train-train","trained","2","T6","On","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","T6_C3","16-117A_T6_C3","16-117B_T6_C3",8,1.9,0.2699,1,374.93,8.11,1.45,0.08,1,374,599.97,12.63,-1,1.333,0.0034,0.2238,0.7169,0.0559,0.72,168.65,255.94,46.08,0,0,200,150,0.0841,150,140,220,0.0104,3.1,0.5396,14.5,13.84,12.66,2.91,14.81,0.0216307043981543,0.0210510525526276
"16-117A","2016","FMR1KO","3-day","train-train","trained","4","Retention","Off","16-117B","Maddy","AnimalRoom","MBL","consistent","consistent","Retention","16-117A_Retention","16-117B_Retention",9,1.98,0.3835,5,214.27,4.84,6.37,0.35,13,222,234.57,5.19,2.49,24.934,0.0677,0.1789,0.4729,0.2804,0.43,193.36,235.76,82.86,0.005,340,250,170,0.0747,220,150,260,0.0087,15.8,0.2651,11.5,11.3,20.37,1.1,3.86,0.0225883231436972,0.0221255915078655
"16-118A","2016","FMR1KO","3-day","train-train","trained","1","Hab","Off",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Hab","16-118A_Hab","NA_Hab",1,2.95,0.4816,29,19.37,0.89,12.11,1.23,52,48,23.93,1.2,9.91,99.028,0.239,0.2817,0.2371,0.2422,0.04,63.37,179.9,102.02,0.0177,320,150,350,0.0399,70,320,150,0.0018,15.8,0.3676,13.1,11.26,21.5,1.5,4.7,0.0459473412493547,0.0501462599247806
"16-118A","2016","FMR1KO","3-day","train-train","trained","1","T1","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T1","16-118A_T1","NA_T1",2,1.9,0.3105,12,1.9,0.04,5.06,0.94,25,186,31.93,0.7,3.12,40.667,0.1092,0.2617,0.434,0.1952,0.32,167.47,221.72,84.53,0.0077,330,220,120,0.0579,200,130,260,1e-04,15.8,0.2572,11.5,9.95,20.17,0.68,3.16,0.0210526315789474,0.0219229564672722
"16-118A","2016","FMR1KO","3-day","train-train","trained","1","T2","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T2","16-118A_T2","NA_T2",3,2.13,0.2887,9,39.6,0.39,0.61,0.61,10,122,51.87,0.74,1.26,15.766,0.0408,0.5043,0.3174,0.1374,0.45,126.3,208.81,73.12,7e-04,0,160,80,0.0636,120,60,170,0.0414,9.7,0.3449,14.5,12.96,22.44,1.67,4.92,0.00984848484848485,0.0142664353190669
"16-118A","2016","FMR1KO","3-day","train-train","trained","1","T3","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T3","16-118A_T3","NA_T3",4,2.07,0.2475,9,40,0.48,1.22,0.73,11,213,43.4,0.59,3.93,14.902,0.0371,0.4524,0.4276,0.0828,0.59,131.94,217.95,59.67,0.0015,330,170,110,0.0738,140,90,180,0.0787,3.1,0.2466,11.5,11.73,23.13,1.17,4.02,0.012,0.0135944700460829
"16-118A","2016","FMR1KO","3-day","train-train","trained","2","Retest","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Retest","16-118A_Retest","NA_Retest",5,2.5,0.2835,19,20.63,0.84,8.89,1.19,23,135,39.63,1.68,9,26.67,0.067,0.3889,0.2297,0.3144,0.16,135.95,192.31,99.32,0.0029,10,170,50,0.0533,110,20,170,0.0772,9.7,0.2614,13.1,11.65,25.55,1.31,4.07,0.0407174018419777,0.0423921271763815
"16-118A","2016","FMR1KO","3-day","train-train","trained","2","T4","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T4_C1","16-118A_T4_C1","NA_T4_C1",6,1.95,0.2469,13,15.3,0.27,12.94,0.97,20,92,60.97,1.08,1.53,25.235,0.0643,0.4861,0.1627,0.2868,0.23,114.31,193.12,93.44,0.0032,350,140,50,0.0629,100,40,160,0.0626,7.5,0.243,14.5,12.4,25.05,1.49,4.43,0.0176470588235294,0.0177136296539282
"16-118A","2016","FMR1KO","3-day","train-train","trained","2","T5","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T5_C2","16-118A_T5_C2","NA_T5_C2",7,1.57,0.2372,14,29.4,0.45,2.02,1.27,17,94,32.07,0.5,1.53,18.235,0.049,0.5463,0.262,0.1427,0.47,113.29,204.16,70.68,8e-04,350,130,60,0.0682,80,40,140,0.0283,15.8,0.2633,11.5,10.5,26.59,1,3.03,0.0153061224489796,0.0155908949173683
"16-118A","2016","FMR1KO","3-day","train-train","trained","2","T6","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T6_C3","16-118A_T6_C3","NA_T6_C3",8,1.45,0.2528,7,60.63,0.7,0.58,0.68,8,140,201.37,2.32,1.66,10.8,0.0282,0.5604,0.3261,0.0853,0.56,122.88,212.66,61.95,2e-04,300,140,70,0.0748,110,50,150,0.0095,15.8,0.2274,14.5,10.26,29.91,0.8,2.47,0.0115454395513772,0.0115210805979044
"16-118A","2016","FMR1KO","3-day","train-train","trained","3","Retention","Off",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Retention","16-118A_Retention","NA_Retention",9,1.83,0.3256,16,29.47,0.75,7.91,1.18,41,99,128.9,2.76,11.67,78.937,0.2006,0.261,0.2654,0.2729,0.09,197.43,188.01,105.16,0.0141,20,210,60,0.0431,210,120,300,7e-04,15.8,0.2822,11.5,10.65,22.52,1.14,3.6,0.0254496097726502,0.0214119472459271
"16-118B","2016","FMR1KO","3-day","train-train","trained","1","Hab","Off",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Hab","16-118B_Hab","NA_Hab",1,3.12,0.5139,25,7.6,0.42,6.34,1.05,60,47,19.8,1.29,5.96,110.769,0.2678,0.1863,0.257,0.2888,0.06,313.38,177.99,106.94,0.0147,100,60,270,0.0404,60,270,100,1e-04,16.9,0.281,13.1,11.57,19.57,1.3,4.67,0.0552631578947368,0.0651515151515152
"16-118B","2016","FMR1KO","3-day","train-train","trained","1","T1","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T1","16-118B_T1","NA_T1",2,2.31,0.2739,10,0.63,0,-1,0.67,10,152,16.53,0.5,1.1,8.8,0.0226,0.5174,0.428,0.032,0.6,132.61,222.85,55.95,2e-04,310,160,90,0.0727,110,70,170,0.0047,3.1,0.3299,14.5,13.65,14.16,1.44,5.35,0,0.0302480338777979
"16-118B","2016","FMR1KO","3-day","train-train","trained","1","T2","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T2","16-118B_T2","NA_T2",3,2.15,0.3257,1,462.57,10.99,5.28,0.07,1,462,600,14.17,-1,0.7,0.0018,0.2242,0.7261,0.0479,0.73,170.26,254.63,46.09,0,0,220,170,0.0973,190,150,230,0.0015,7.5,0.5446,15.8,14.92,9.45,4.5,32.59,0.0237585662710509,0.0236166666666667
"16-118B","2016","FMR1KO","3-day","train-train","trained","1","T3","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T3","16-118B_T3","NA_T3",4,2.84,0.3863,2,458.17,10.98,2.69,0.14,4,458,489.77,11.93,6.59,5.4,0.0137,0.1511,0.725,0.1102,0.69,178.12,254.1,52.55,7e-04,0,210,160,0.0944,190,140,220,1e-04,16.9,0.5529,15.8,15.02,6.83,3.02,25.57,0.0239649038566471,0.0243583722972007
"16-118B","2016","FMR1KO","3-day","train-train","trained","2","Retest","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Retest","16-118B_Retest","NA_Retest",5,2.1,0.3642,1,347.03,7.94,1.22,0.07,1,347,600,13.74,-1,1.334,0.0031,0.0276,0.8443,0.125,0.83,196.85,273.59,38.94,0,0,210,180,0.1361,190,170,230,6e-04,16.9,0.4816,14.5,14.87,5.79,1.21,6.2,0.0228798662939803,0.0229
"16-118B","2016","FMR1KO","3-day","train-train","trained","2","T4","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T4_C1","16-118B_T4_C1","NA_T4_C1",6,2.06,0.3332,0,600,13.47,-1,0,0,599,600,13.47,-1,0,0,0.0452,0.8476,0.1072,0.83,190.21,276.8,35.34,0,0,210,180,0.1152,180,160,220,8e-04,7.5,0.4672,14.5,14.45,8.13,1.56,6.52,0.02245,0.02245
"16-118B","2016","FMR1KO","3-day","train-train","trained","2","T5","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T5_C2","16-118B_T5_C2","NA_T5_C2",7,2.28,0.3222,0,599.97,13.95,-1,0,0,599,599.97,13.95,-1,0,0,0.15,0.85,0,0.85,162.09,251.34,32.13,0,0,180,150,0.1396,160,140,200,0.0019,7.5,0.7239,15.8,15.31,6.49,2.86,16.94,0.0232511625581279,0.0232511625581279
"16-118B","2016","FMR1KO","3-day","train-train","trained","2","T6","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T6_C3","16-118B_T6_C3","NA_T6_C3",8,2.25,0.3831,0,599.97,13.73,-1,0,0,599,599.97,13.73,-1,0,0,0.0804,0.849,0.0705,0.82,178.16,264.34,36.96,0,0,200,170,0.1371,180,150,210,0.0055,7.5,0.4118,14.5,14.44,10.1,1.81,7.42,0.0228844775572112,0.0228844775572112
"16-118B","2016","FMR1KO","3-day","train-train","trained","3","Retention","Off",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Retention","16-118B_Retention","NA_Retention",9,2.4,0.3579,1,478.47,11.19,4.53,0.07,1,478,599.97,14.64,-1,1.866,0.0045,0.0872,0.7724,0.1358,0.75,185.22,259.91,47.57,0,0,210,170,0.1003,190,150,220,0.0073,7.5,0.3855,14.5,14.33,12.61,2.72,13.61,0.0233870462097937,0.0244012200610031
"16-119A","2016","FMR1KO","3-day","train-train","trained","1","Hab","Off","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","Hab","16-119A_Hab","16-119B_Hab",1,3.61,0.5251,36,4.3,0.18,5.58,1.3,52,36,10.9,0.4,7.44,87.091,0.2209,0.3294,0.2249,0.2249,0.14,92.88,178.83,95.57,0.0148,220,150,20,0.0467,140,10,170,5e-04,15.8,0.3279,13.1,11.43,20.6,1.62,5.53,0.0418604651162791,0.036697247706422
"16-119A","2016","FMR1KO","3-day","train-train","trained","1","T1","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","T1","16-119A_T1","16-119B_T1",2,1.75,0.2618,8,3.9,0.11,8.34,0.68,10,226,22.6,0.74,1.41,12.565,0.0316,0.4263,0.4354,0.1067,0.5,143.47,224.92,65.59,6e-04,310,170,90,0.0618,170,80,190,0.0066,15.8,0.2349,11.5,10.93,21.58,0.97,3.41,0.0282051282051282,0.0327433628318584
"16-119A","2016","FMR1KO","3-day","train-train","trained","1","T2","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","T2","16-119A_T2","16-119B_T2",3,2.12,0.2925,9,41.43,0.44,0.99,0.67,9,121,58.57,0.8,1.53,7.468,0.0189,0.5787,0.334,0.0683,0.57,121.2,208.4,62.92,0,0,150,80,0.072,100,70,170,0.0119,7.5,0.3571,14.5,12.94,22.92,1.97,6.4,0.0106203234371229,0.01365886972853
"16-119A","2016","FMR1KO","3-day","train-train","trained","1","T3","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","T3","16-119A_T3","16-119B_T3",4,2.19,0.3473,6,63.97,1.15,1.71,0.42,6,240,83.73,1.65,1.56,5.499,0.0141,0.66,0.3075,0.0184,0.71,121.27,211.1,48.62,1e-04,0,130,90,0.1023,110,80,150,5e-04,3.1,0.4835,15.8,14.82,8.02,2.39,12.82,0.0179771768016258,0.019706198495163
"16-119A","2016","FMR1KO","3-day","train-train","trained","2","Retest","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","Retest","16-119A_Retest","16-119B_Retest",5,2.19,0.3133,5,111.77,2.28,1.65,0.36,5,234,135.37,2.88,1.86,4.632,0.0126,0.6182,0.3487,0.0205,0.73,121.72,211.23,46.43,1e-04,0,150,110,0.1007,140,90,160,0.0055,3.1,0.5494,15.8,14.7,12.2,2.95,14.63,0.0203990337299812,0.0212750240082736
"16-119A","2016","FMR1KO","3-day","train-train","trained","2","T4","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","T4_C1","16-119A_T4_C1","16-119B_T4_C1",6,2.07,0.3087,2,113.4,2.37,1.65,0.15,2,331,445.17,9.62,1.65,1.267,0.0032,0.6479,0.339,0.0099,0.78,124.05,215.27,40.44,0,0,140,100,0.1076,120,90,160,0.003,7.5,0.5543,15.8,14.71,13.15,3.67,21.71,0.0208994708994709,0.021609722128625
"16-119A","2016","FMR1KO","3-day","train-train","trained","2","T5","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","T5_C2","16-119A_T5_C2","16-119B_T5_C2",7,1.94,0.3305,1,84.33,1.63,1.48,0.08,1,515,599.97,12.85,-1,1.033,0.0023,0.6291,0.3406,0.0279,0.73,125.08,216.14,45.72,0,0,120,80,0.0941,100,70,140,9e-04,16.9,0.3738,15.8,14.15,13.93,2.38,11.16,0.0193288272263726,0.0214177375535443
"16-119A","2016","FMR1KO","3-day","train-train","trained","2","T6","On","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","T6_C3","16-119A_T6_C3","16-119B_T6_C3",8,1.86,0.3491,1,410.23,8.03,2.77,0.08,1,410,599.97,12.09,-1,0.633,0.0016,0.4095,0.5792,0.0097,0.78,144.63,232.97,41.79,0,0,150,110,0.0991,140,110,180,0.0019,3.1,0.382,14.5,13.68,14.06,1.4,4.67,0.0195743851010409,0.0201510075503775
"16-119A","2016","FMR1KO","3-day","train-train","trained","3","Retention","Off","16-119B","Maddy","AnimalRoom","MBL","consistent","consistent","Retention","16-119A_Retention","16-119B_Retention",9,1.68,0.3323,1,442.87,8.59,2.42,0.08,1,442,599.97,11.99,-1,1.867,0.0046,0.46,0.5234,0.012,0.73,141.56,231.49,45.18,0,260,150,100,0.088,130,90,170,0.0259,3.1,0.3414,14.5,13.14,17.47,1.62,6.03,0.0193962110777429,0.0199843325499608
"16-120A","2016","FMR1KO","3-day","train-train","trained","1","Hab","Off",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","Hab","16-120A_Hab","NA_Hab",1,3.36,0.4907,29,6.87,0.36,14.95,1.08,46,69,11.27,0.92,8.3,76.732,0.1841,0.349,0.2405,0.2265,0.12,110.16,189.48,97.17,0.016,10,190,50,0.0446,80,10,170,0.0021,15.8,0.3053,11.5,11.28,18.91,1.3,4.5,0.0524017467248908,0.0816326530612245
"16-120A","2016","FMR1KO","3-day","train-train","trained","1","T1","On",NA,"Maddy","AnimalRoom","MBL","consistent","consistent","T1","16-120A_T1","NA_T1",2,2.34,0.2594,11,9.53,0.33,3.25,0.74,12,137,18.57,0.68,2.59,11.235,0.0288,0.5593,0.3604,0.0516,0.65,123.82,211.5,54.55,4e-04,0,140,90,0.083,130,80,160,1e-04,16.9,0.3092,14.5,12.95,21.17,1.86,6.67,0.0346274921301154,0.0366182014001077
