"","pvalgenotypeFMR1WT","padjgenotypeFMR1WT","log2FoldChange","rownames"
"Dmrtb1",0.834409765030736,0.999781696584314,-0.110139895184449,"Dmrtb1"
"Dmrtc1a",0.562681095565778,0.999781696584314,0.086610258533209,"Dmrtc1a"
"Dmtf1",0.968876659120903,0.999781696584314,0.00212972860675056,"Dmtf1"
"Dmtn",0.774823701570724,0.999781696584314,-0.0229922048430524,"Dmtn"
"Dmwd",0.21665430721079,0.881456637231495,-0.0996411102961968,"Dmwd"
"Dmxl1",0.507023238306672,0.999781696584314,-0.0685522227919983,"Dmxl1"
"Dmxl2",0.622045497942072,0.999781696584314,-0.0272956261434901,"Dmxl2"
"Dna2",0.486847148317939,0.999781696584314,0.203161756193356,"Dna2"
"Dnaaf1",0.987281768969298,0.999781696584314,0.00728129102688287,"Dnaaf1"
"Dnaaf2",0.754934786083057,0.999781696584314,0.0663861180316708,"Dnaaf2"
"Dnaaf3",0.812865260162188,0.999781696584314,0.0783742222956537,"Dnaaf3"
"Dnah1",0.896909641817112,0.999781696584314,-0.0303556339835389,"Dnah1"
"Dnah10",0.400002324318057,0.979657518735847,0.392814601558355,"Dnah10"
"Dnah11",0.752387658326544,0.999781696584314,0.11404160386562,"Dnah11"
"Dnah17",0.750025462270778,0.999781696584314,0.168231376408613,"Dnah17"
"Dnah2",0.864621629180583,0.999781696584314,0.046923949019636,"Dnah2"
"Dnah5",0.411755975866359,0.984357772334786,-0.314274083306196,"Dnah5"
"Dnah6",0.945235579273329,0.999781696584314,0.0211983145571824,"Dnah6"
"Dnah7a",0.833512181332453,0.999781696584314,-0.118178869493579,"Dnah7a"
"Dnah7b",0.396548632956055,0.979012879888958,0.359005138781475,"Dnah7b"
"Dnah8",0.420082459516736,0.985535372451227,-0.416322447538169,"Dnah8"
"Dnah9",0.139703514777936,0.794878259380115,-0.211676970774254,"Dnah9"
"Dnaic1",0.491488779576791,0.999781696584314,0.120970060934954,"Dnaic1"
"Dnaic2",0.258858892492144,0.911885767295287,0.179402257257237,"Dnaic2"
"Dnaja1",0.564233721712381,0.999781696584314,0.0444447915085855,"Dnaja1"
"Dnaja2",0.487485299765806,0.999781696584314,-0.0466454410049978,"Dnaja2"
"Dnaja3",0.582093613776799,0.999781696584314,0.0333546588552333,"Dnaja3"
"Dnaja4",0.211666974715668,0.876696285967111,0.05254936572129,"Dnaja4"
"Dnajb1",0.299503227872271,0.940800981515526,0.0742630834634012,"Dnajb1"
"Dnajb11",0.185032891692726,0.858263768913675,0.103096298640756,"Dnajb11"
"Dnajb12",0.488875806555572,0.999781696584314,-0.0479891561730187,"Dnajb12"
"Dnajb13",0.428021825081562,0.988544677060513,-0.190037126885545,"Dnajb13"
"Dnajb14",0.30191339002944,0.941411306522267,-0.142500203087708,"Dnajb14"
"Dnajb2",0.544921436506647,0.999781696584314,0.0456721806626261,"Dnajb2"
"Dnajb3",0.0628101616547785,0.589861031065424,-0.412794650200732,"Dnajb3"
"Dnajb4",0.280650962027653,0.92947671018399,0.0628663350715105,"Dnajb4"
"Dnajb5",0.302139263371622,0.941411306522267,-0.0847598900183959,"Dnajb5"
"Dnajb6",0.918849285265964,0.999781696584314,0.00803246574455184,"Dnajb6"
"Dnajb9",0.243798612385417,0.90369398475127,0.112035709706026,"Dnajb9"
"Dnajc1",0.967679271968726,0.999781696584314,-0.00487140493857937,"Dnajc1"
"Dnajc10",0.390709139883641,0.979012879888958,0.0578293710093972,"Dnajc10"
"Dnajc11",0.225380652324632,0.890534656761696,0.0644838734955075,"Dnajc11"
"Dnajc12",0.204712695200996,0.868148970529145,0.135296854986588,"Dnajc12"
"Dnajc13",0.424504560288008,0.987009095707954,-0.0581345615900054,"Dnajc13"
"Dnajc14",0.962277245554371,0.999781696584314,0.00229730149974919,"Dnajc14"
"Dnajc15",0.13032155124279,0.780512780842372,-0.142219649377081,"Dnajc15"
"Dnajc16",0.239397797660803,0.898107299143506,-0.0951629979644363,"Dnajc16"
"Dnajc17",0.307096871842562,0.945902483051811,0.108899757554471,"Dnajc17"
"Dnajc18",0.957046047764285,0.999781696584314,0.00265510252174982,"Dnajc18"
"Dnajc19",0.824135549940902,0.999781696584314,0.0305379859153259,"Dnajc19"
"Dnajc2",0.383277322459145,0.976929666582041,-0.0858735786337826,"Dnajc2"
"Dnajc21",0.808580605174229,0.999781696584314,0.0174285218738977,"Dnajc21"
"Dnajc22",0.909007558877979,0.999781696584314,-0.0537624287008112,"Dnajc22"
"Dnajc24",0.82273813589387,0.999781696584314,0.0307261591057298,"Dnajc24"
"Dnajc25",0.125536420835079,0.771786282366661,0.202134497380653,"Dnajc25"
"Dnajc27",0.5102266467282,0.999781696584314,-0.062708028118139,"Dnajc27"
"Dnajc28",0.366879812753166,0.970967305413368,-0.0655940884977364,"Dnajc28"
"Dnajc3",0.0602666220592883,0.57909345024798,0.153737963960904,"Dnajc3"
"Dnajc30",0.632442424685072,0.999781696584314,-0.0529323294122636,"Dnajc30"
"Dnajc4",0.703682515892538,0.999781696584314,0.0444123072853404,"Dnajc4"
"Dnajc5",0.487819626793168,0.999781696584314,-0.0343117843385875,"Dnajc5"
"Dnajc5b",0.651552193665577,0.999781696584314,-1.15427248240556,"Dnajc5b"
"Dnajc6",0.0286187186584011,0.420566966595974,-0.106837075433728,"Dnajc6"
"Dnajc7",0.492705925391309,0.999781696584314,0.0580264697457874,"Dnajc7"
"Dnajc8",0.209291083394358,0.872132156478376,-0.0641762755547218,"Dnajc8"
"Dnajc9",0.685378981271945,0.999781696584314,-0.0426106417301839,"Dnajc9"
"Dnal1",0.154583152549007,0.816823909129921,-0.0977899442543125,"Dnal1"
"Dnal4",0.726336788697028,0.999781696584314,-0.0415857226591817,"Dnal4"
"Dnali1",0.867927600636356,0.999781696584314,0.0274405481982974,"Dnali1"
"Dnase1",0.958884555824691,0.999781696584314,-0.0612576767382148,"Dnase1"
"Dnase1l1",0.0964903430290818,0.701782416294029,0.322015129233955,"Dnase1l1"
"Dnase1l2",0.0209141931002396,0.368687346938509,1.13830040455952,"Dnase1l2"
"Dnase1l3",0.551195528178864,0.999781696584314,0.262168265339346,"Dnase1l3"
"Dnase2a",5.43894304942776e-05,0.0074025614591844,0.561620297812184,"Dnase2a"
"Dnase2b",0.650955639902713,0.999781696584314,1.30903629303852,"Dnase2b"
"Dnd1",0.886208564215496,0.999781696584314,-0.0318485502371419,"Dnd1"
"Dner",0.21405358221233,0.879664766217371,-0.0821784623532527,"Dner"
"Dnlz",0.726164614777869,0.999781696584314,0.0396891202652282,"Dnlz"
"Dnm1",0.103467568573075,0.720439625514617,-0.0965313300912918,"Dnm1"
"Dnm1l",0.139295006623085,0.793827146734394,-0.0627984258239256,"Dnm1l"
"Dnm2",0.25915295316345,0.911885767295287,0.0785113777711089,"Dnm2"
"Dnm3",0.773590892547709,0.999781696584314,-0.0297385326565099,"Dnm3"
"Dnm3os",0.540095877140701,0.999781696584314,-1.36858820109415,"Dnm3os"
"Dnmbp",0.521374943660036,0.999781696584314,-0.118545880695172,"Dnmbp"
"Dnmt1",0.634097123836147,0.999781696584314,-0.0496168385956349,"Dnmt1"
"Dnmt3a",0.42873928022265,0.988544677060513,-0.140006734589078,"Dnmt3a"
"Dnmt3b",0.00142514107014433,0.0831321243015194,-0.694917809551389,"Dnmt3b"
"Dnmt3l",0.234694480748225,0.894419361467911,-1.90357591750477,"Dnmt3l"
"Dnpep",0.579564383493048,0.999781696584314,0.0558215251710675,"Dnpep"
"Dnph1",0.516292461550609,0.999781696584314,0.192897717058479,"Dnph1"
"Dntt",0.260600890847147,0.91375686485711,-2.40163713547922,"Dntt"
"Dnttip1",0.728108972813435,0.999781696584314,0.0434435223864008,"Dnttip1"
"Dnttip2",0.0746893297796593,0.630128845642857,0.161976921078208,"Dnttip2"
"Doc2a",0.396585590817211,0.979012879888958,0.1143253581137,"Doc2a"
"Doc2b",0.000234600052612687,0.023729218436398,-0.357280815103165,"Doc2b"
"Doc2g",0.33225409907921,0.95636824581724,-0.294562310362553,"Doc2g"
"Dock1",0.236692153906519,0.897031435606098,0.149343626772284,"Dock1"
"Dock10",0.768318930393061,0.999781696584314,-0.0282119017741158,"Dock10"
"Dock11",0.535005724428786,0.999781696584314,0.0697083634310294,"Dock11"
"Dock2",0.708370037294059,0.999781696584314,0.116519623031041,"Dock2"
"Dock3",0.67506191589036,0.999781696584314,0.030344408736364,"Dock3"
"Dock4",0.00102981779277036,0.0688156221811528,-0.234357507926873,"Dock4"
"Dock5",0.585934373963044,0.999781696584314,0.104630389667317,"Dock5"
"Dock6",0.00219584266128336,0.108967956193981,0.360241306357203,"Dock6"
"Dock7",0.103458971268787,0.720439625514617,0.115328106819623,"Dock7"
"Dock8",0.584238637519368,0.999781696584314,0.0852141399830811,"Dock8"
"Dock9",0.00312040911707838,0.134950403638133,-0.194447405115138,"Dock9"
"Dohh",0.750588796459732,0.999781696584314,0.0362223831321674,"Dohh"
"Dok1",0.000304117452605042,0.02857469059756,-0.451256989081169,"Dok1"
"Dok2",0.558530396446254,0.999781696584314,-0.225713997008904,"Dok2"
"Dok3",0.585135216526257,0.999781696584314,0.156612530253842,"Dok3"
"Dok4",0.095640199382912,0.69800133850062,-0.18547955798207,"Dok4"
"Dok5",0.868457032470086,0.999781696584314,-0.0294715205102093,"Dok5"
"Dok6",0.9670975015214,0.999781696584314,0.00846263743595068,"Dok6"
"Dok7",0.243497679979574,0.903597044190439,-0.154208511396474,"Dok7"
"Dolk",0.567754140704349,0.999781696584314,-0.0488297432131076,"Dolk"
"Dolpp1",0.750388412479878,0.999781696584314,0.0311744195552271,"Dolpp1"
"Donson",0.0479424617765535,0.520296733103762,0.269144767956024,"Donson"
"Dopey1",0.252454306408884,0.906207280938975,0.0935276479749455,"Dopey1"
"Dopey2",0.0544083836515543,0.54838251664588,-0.113026192798228,"Dopey2"
"Dos",0.516736829779085,0.999781696584314,0.0528676664774739,"Dos"
"Dot1l",0.147898853388903,0.806127142587923,-0.273151936245193,"Dot1l"
"Dpagt1",0.40310176226736,0.979657518735847,0.0968259197373013,"Dpagt1"
"Dpcd",0.464223042160866,0.997539363311037,0.0656561359140888,"Dpcd"
"Dpcr1",0.535761157418369,0.999781696584314,-0.18579185975728,"Dpcr1"
"Dpep1",0.14561164931106,0.80592865004419,0.409974133780724,"Dpep1"
"Dpep2",0.790312005805682,0.999781696584314,0.358622558654055,"Dpep2"
"Dpep3",0.589077218976827,0.999781696584314,1.56096741478208,"Dpep3"
"Dpf1",0.839521480131235,0.999781696584314,0.0148007741681165,"Dpf1"
"Dpf2",0.864543510911312,0.999781696584314,-0.0104581689382456,"Dpf2"
"Dpf3",0.231503873156271,0.892348019790742,-0.285753703844284,"Dpf3"
"Dph1",0.560537144994019,0.999781696584314,-0.0646622108207172,"Dph1"
"Dph2",0.38780683237418,0.978505568866293,0.101273654066385,"Dph2"
"Dph3",0.291801576910049,0.93556623346707,0.0935963690629507,"Dph3"
"Dph5",0.580145893172644,0.999781696584314,0.0602720036140097,"Dph5"
"Dph6",0.336241476086788,0.958110922658339,-0.133069311475543,"Dph6"
"Dph7",0.811864792550426,0.999781696584314,-0.0325846403491144,"Dph7"
"Dpm1",0.938615335171718,0.999781696584314,0.00627942862696814,"Dpm1"
"Dpm2",0.428707531698426,0.988544677060513,0.052952055413184,"Dpm2"
"Dpm3",0.928010118211686,0.999781696584314,-0.0123617004378,"Dpm3"
"Dpp10",0.269404704749189,0.920893969194959,0.451701349369674,"Dpp10"
"Dpp3",0.323706157517351,0.954874580657451,0.0637214924971369,"Dpp3"
"Dpp4",0.462759272937288,0.997539363311037,-0.255975035533673,"Dpp4"
"Dpp6",0.0820147692621695,0.65475371611932,-0.0994073258339618,"Dpp6"
"Dpp7",0.000697389668493703,0.0515771190608019,0.364731143316405,"Dpp7"
"Dpp8",0.0143204720475751,0.312813447878224,-0.159214969082108,"Dpp8"
"Dpp9",0.650570202537154,0.999781696584314,-0.0242834758831825,"Dpp9"
"Dppa1",0.24974538748606,0.905354962550064,-1.05948372237228,"Dppa1"
"Dppa2",0.936961573386192,0.999781696584314,-0.110604794209428,"Dppa2"
"Dppa5a",0.338895961629888,0.960128533183903,0.864458506091255,"Dppa5a"
"Dpt",0.432499333240678,0.990297211564194,-0.911449536961417,"Dpt"
"Dpy19l1",0.339510365248471,0.960170163908924,0.0657079976993353,"Dpy19l1"
"Dpy19l2",0.482544580913767,0.999781696584314,0.207244562382104,"Dpy19l2"
"Dpy19l3",2.74935034941315e-05,0.004071237997411,-0.231366939239559,"Dpy19l3"
"Dpy19l4",0.813681744005785,0.999781696584314,0.0317302102995557,"Dpy19l4"
"Dpy30",0.392424153065809,0.979012879888958,0.0874521467152908,"Dpy30"
"Dpyd",0.538939742982006,0.999781696584314,0.0952828378682486,"Dpyd"
"Dpys",0.0480414629885261,0.520941698838675,1.18615830825993,"Dpys"
"Dpysl2",0.40310083930448,0.979657518735847,0.0564293907321579,"Dpysl2"
"Dpysl3",0.481325627429094,0.999781696584314,-0.0745632894516138,"Dpysl3"
"Dpysl4",0.147697641343539,0.806127142587923,0.116109108526688,"Dpysl4"
"Dpysl5",0.732449598119488,0.999781696584314,-0.0474480577226617,"Dpysl5"
"DQ267100",0.575476325192235,0.999781696584314,1.6903032824272,"DQ267100"
"DQ267102",0.931349130034092,0.999781696584314,0.253488969775389,"DQ267102"
"Dqx1",0.651782573909393,0.999781696584314,0.138403443986168,"Dqx1"
"Dr1",0.661720331036727,0.999781696584314,0.0385306365810102,"Dr1"
"Dram1",0.934676024655615,0.999781696584314,0.0206452268004524,"Dram1"
"Dram2",0.935284284741835,0.999781696584314,0.00814193880969021,"Dram2"
"Drap1",0.675503685993877,0.999781696584314,-0.0470654693616626,"Drap1"
"Draxin",0.427853066001037,0.988544677060513,-0.408858532705543,"Draxin"
"Drc1",0.614146091917075,0.999781696584314,0.0997704746826514,"Drc1"
"Drd1a",0.367055760067789,0.971078159306838,0.23015284540587,"Drd1a"
"Drd2",0.765678088370547,0.999781696584314,-0.106772385184628,"Drd2"
"Drd4",0.865856498759963,0.999781696584314,-0.291039322835189,"Drd4"
"Drd5",0.192889585918575,0.86731284625679,-0.185403413337969,"Drd5"
"Drg1",0.446432352715813,0.99684247778883,0.0663126696223291,"Drg1"
"Drg2",0.00686406747024289,0.212109998120527,0.130099639527229,"Drg2"
"Drosha",0.675757065808482,0.999781696584314,0.0294579698777524,"Drosha"
"Drp2",0.932389800782807,0.999781696584314,0.00633697818593702,"Drp2"
"Dsc1",0.815150000430376,0.999781696584314,-0.388450340006338,"Dsc1"
"Dsc2",0.32533333202076,0.955546630964823,-0.27763948598037,"Dsc2"
"Dsc3",0.00812826135622647,0.233730006490183,-0.632259857737751,"Dsc3"
"Dscam",0.000120441230389739,0.0145998535293864,-0.247910803216858,"Dscam"
"Dscaml1",0.00206875674289203,0.104624828718392,-0.25280487391213,"Dscaml1"
"Dscc1",0.583313976237353,0.999781696584314,1.20370488936711,"Dscc1"
"Dscr3",0.297009446990837,0.938965817899298,0.0571390689003774,"Dscr3"
"Dse",0.789912458988819,0.999781696584314,-0.0380653495406188,"Dse"
"Dsel",0.335775026833395,0.958092139042041,-0.0857075926692746,"Dsel"
"Dsg1c",0.629607212164868,0.999781696584314,0.893940176322843,"Dsg1c"
"Dsg2",0.870987715785809,0.999781696584314,-0.0272686151760068,"Dsg2"
"Dsg3",0.0321923448504052,0.443033682662453,6.43957366388259,"Dsg3"
"Dsn1",0.661983645097237,0.999781696584314,0.0811780022820309,"Dsn1"
"Dsp",0.180447717469411,0.855590789883763,-0.176521241492345,"Dsp"
"Dspp",0.670032600603311,0.999781696584314,0.468076512207678,"Dspp"
"Dst",0.231762751770384,0.892668387481064,0.284839562099986,"Dst"
"Dstn",0.0328050406596316,0.445176908071688,0.147534205691607,"Dstn"
"Dstyk",0.780798185405269,0.999781696584314,0.0129595706439126,"Dstyk"
"Dtd1",0.643837355988888,0.999781696584314,-0.0455557226231604,"Dtd1"
"Dtd2",0.618747095401962,0.999781696584314,0.125149978344981,"Dtd2"
"Dthd1",0.687797817481901,0.999781696584314,-0.422131501819022,"Dthd1"
"Dtl",0.152271250644349,0.81319701368347,0.695672709236375,"Dtl"
"Dtna",0.138623551781252,0.792685184884453,0.0642921499541042,"Dtna"
"Dtnb",0.603233127458572,0.999781696584314,0.0347864927807467,"Dtnb"
"Dtnbp1",0.816653696125505,0.999781696584314,-0.0206157710223897,"Dtnbp1"
"Dtwd1",0.540459453209071,0.999781696584314,-0.0791877797268216,"Dtwd1"
"Dtwd2",0.733488465525064,0.999781696584314,0.0568832654061906,"Dtwd2"
"Dtx1",0.286215500060311,0.933054487000708,-0.0710414580206028,"Dtx1"
"Dtx2",0.907014545986268,0.999781696584314,-0.014703419456018,"Dtx2"
"Dtx3",0.846997456959052,0.999781696584314,0.0151898101470528,"Dtx3"
"Dtx3l",0.732037223050095,0.999781696584314,-0.0371153977488485,"Dtx3l"
"Dtx4",0.387557433490983,0.978505568866293,-0.102643709418272,"Dtx4"
"Dtymk",0.0667429980503715,0.600006262220678,0.178479856322967,"Dtymk"
"Duox1",0.666768051487597,0.999781696584314,-0.927585252584445,"Duox1"
"Duox2",0.562244735164353,0.999781696584314,-1.09163725742583,"Duox2"
"Dupd1",0.474224410373645,0.999781696584314,1.17666501275148,"Dupd1"
"Dus1l",0.0277889720869987,0.415302267880506,0.16126747930265,"Dus1l"
"Dus2",0.838850695282907,0.999781696584314,0.03078830798204,"Dus2"
"Dus3l",0.318551062303746,0.951344691848212,0.120314323373261,"Dus3l"
"Dus4l",0.18753192828691,0.861771596968896,0.170147875950402,"Dus4l"
"Dusp1",0.775083912078403,0.999781696584314,-0.0246701294137654,"Dusp1"
"Dusp10",0.869722331205055,0.999781696584314,0.0316257463273693,"Dusp10"
"Dusp11",0.820190700740996,0.999781696584314,0.0241450004268049,"Dusp11"
"Dusp12",0.457514096955423,0.99684247778883,0.100450309532488,"Dusp12"
"Dusp13",0.699307734680102,0.999781696584314,-0.31875634558974,"Dusp13"
"Dusp14",0.085860309619927,0.667555737649887,0.210475872958953,"Dusp14"
"Dusp15",0.957104193862131,0.999781696584314,0.0123778691945397,"Dusp15"
"Dusp16",0.424481866629501,0.987009095707954,0.0787144965310018,"Dusp16"
"Dusp18",0.969453065345708,0.999781696584314,0.00520270729157606,"Dusp18"
"Dusp19",0.497043679673078,0.999781696584314,-0.0857527010348168,"Dusp19"
"Dusp2",0.530737203864761,0.999781696584314,-0.185679370417244,"Dusp2"
"Dusp22",0.786340635484422,0.999781696584314,-0.0438384071361702,"Dusp22"
"Dusp23",0.204291675606281,0.868148970529145,-0.160797382910771,"Dusp23"
"Dusp26",0.288587423209764,0.934389444778503,0.154966539102094,"Dusp26"
"Dusp27",0.536673938894928,0.999781696584314,0.262122002254353,"Dusp27"
"Dusp28",0.609719365586667,0.999781696584314,0.0661916964859342,"Dusp28"
"Dusp3",0.394513646848724,0.979012879888958,-0.036122610718034,"Dusp3"
"Dusp4",0.0209786801856512,0.369121074369204,-0.189708456233911,"Dusp4"
"Dusp5",0.0259734714164192,0.403097621590825,-0.324363778382162,"Dusp5"
"Dusp6",0.316471704157466,0.95020542738225,-0.0931738796065938,"Dusp6"
"Dusp7",0.215672980307706,0.880534205685013,-0.125439508664576,"Dusp7"
"Dusp8",0.17115957129266,0.843269540757821,-0.116911686541654,"Dusp8"
"Dusp9",0.691300301704189,0.999781696584314,-0.171517429587786,"Dusp9"
"Dut",0.521213458601192,0.999781696584314,-0.0625376670372867,"Dut"
"Dux",0.00943986088618501,0.253234528990267,-7.79960747008123,"Dux"
"Dvl1",0.844624843784682,0.999781696584314,0.0193806480093705,"Dvl1"
"Dvl2",0.824331885481079,0.999781696584314,-0.0334257934647759,"Dvl2"
"Dvl3",0.932267143620211,0.999781696584314,-0.00745793165717128,"Dvl3"
