"gene","pvalue","lfc","color"
"Akt3",0.478318587648911,0.282194079990074,"none"
"Aktip",0.0375702175255771,-0.0879096905763306,"none"
"Alad",0.106287403963984,0.215198494261045,"none"
"Alas1",0.00446293267895391,-0.00914906328170933,"none"
"Alcam",0.00868976435537358,0.0164229970470928,"none"
"Aldh16a1",0.00184493004874708,-0.0061231631021448,"none"
"Aldh18a1",0.0211663777236611,-0.0539742425932595,"none"
"Aldh1a1",0.0435830521542002,-0.111029373641525,"none"
"Aldh1b1",0.00199355688940279,0.00706119549737292,"none"
"Aldh1l1",0.0176193384031509,-0.0458913637896994,"none"
"Aldh2",0.010703734000949,-0.0233239950033225,"none"
"Aldh3a2",0.0395643130348576,0.0930836893410117,"none"
"Aldh4a1",0.0265806185150093,0.0705860903901367,"none"
"Aldh5a1",0.0267619297296507,-0.0525634647818274,"none"
"Aldh6a1",0.0709799312584512,0.148427308764549,"none"
"Aldh7a1",0.2184571115669,-0.27123004009918,"none"
"Aldh9a1",0.00446293267895391,-0.0148309978397262,"none"
"Aldoa",0.015330406770328,-0.0234888072234934,"none"
"Aldoc",0.270550328537917,-0.239692058424295,"none"
"Alg1",0.0741814077099709,-0.140300432370612,"none"
"Alg10b",0.142083865635917,0.232850972678568,"none"
"Alg11",0.0219756375029849,-0.0574030926549289,"none"
"Alg12",0.00953071201444635,0.0256767662214856,"none"
"Alg13",0.145530024808076,0.258216467158119,"none"
"Alg2",0.0425501388480724,0.0658780192133286,"none"
"Alg5",0.118130560703513,-0.228445069251634,"none"
"Alg6",0.0521508642581077,-0.12573714576829,"none"
"Alg9",0.0171909628213844,-0.0452612229732048,"none"
"Alkbh1",0.0861381482115602,-0.181176579647773,"none"
"Alkbh3",0.0541490867527364,-0.123285165083454,"none"
"Alkbh5",0.00446293267895391,-0.00858540362332375,"none"
"Alkbh6",0.0116547084874098,-0.0329546581698528,"none"
"Alkbh8",0.162031756917871,0.205535768991855,"none"
"Alms1",0.0346811720024997,0.0912272178485765,"none"
"Alox12b",0.0947234675108494,-0.196280308542069,"none"
"Alox8",0.0733873949276374,0.156620640117339,"none"
"Alpk1",0.126409822900129,-0.235615618599173,"none"
"Als2",0.0211663777236611,0.0445475207291084,"none"
"Alyref",0.0300713121864862,-0.0854529200647402,"none"
"Amacr",0.352379894301517,-0.407952162390817,"none"
"Ambra1",0.0285824476366013,0.0503561089513616,"none"
"Amd1",0.00894558780469564,-0.0160257919938599,"none"
"Amdhd2",0.0232487879234987,-0.0659994127580275,"none"
"Amer1",0.0123900281195952,0.0354704673532873,"none"
"Amer2",0.0206605097770592,0.0546865911447138,"none"
"Amer3",0.0778613723718091,0.147136543269386,"none"
"Amfr",0.0934181704378726,0.111013806533674,"none"
"Amigo1",0.0919791943684427,0.128977224453863,"none"
"Amigo3",0.0182632237728683,-0.0481311902155839,"none"
"Ammecr1l",0.10006514627546,0.189985064592957,"none"
"Amn1",0.056269090781377,0.124249579778875,"none"
"Amot",0.0211663777236611,0.0567574653854365,"none"
"Amotl1",0.305765241371706,-0.400924014838513,"none"
"Amotl2",0.270550328537917,-0.351002148960783,"none"
"Ampd2",0.164716834410625,-0.171996566287453,"none"
"Ampd3",0.00905450326552921,-0.0245766502361963,"none"
"Amph",0.160217082970679,0.125792147378325,"none"
"Amt",9.99220598321953e-05,-0.000190223799991679,"none"
"Amy1",0.0820888822023192,-0.175851881372925,"none"
"Amz2",0.0292357717324313,0.0735814980791488,"none"
"Anapc1",0.0401257162208495,0.0737344930497474,"none"
"Anapc10",0.619008753984497,0.540163658765184,"none"
"Anapc11",0.0746398635188808,-0.152276703871131,"none"
"Anapc15",0.0261961251732933,-0.0756120017934425,"none"
"Anapc16",0.0225038307572639,-0.0632481142463536,"none"
"Anapc2",0.0773106571016707,0.118412453009599,"none"
"Anapc4",0.0808048879895347,-0.132215359538357,"none"
"Anapc5",0.0274866008401422,-0.0489225542187068,"none"
"Anapc7",0.0821749823708769,0.178468250210014,"none"
"Angel1",0.0019437799176977,0.00635765608010637,"none"
"Angel2",0.220760233628344,0.238771229611104,"none"
"Angptl6",0.00418527530329782,0.012666231957094,"none"
"Ank",0.0300713121864862,-0.0651424590422063,"none"
"Ank1",0.113312132724053,-0.21897824319442,"none"
"Ank2",0.206185994013419,0.167749156490332,"none"
"Ank3",0.142083865635917,0.142055432957584,"none"
"Ankfy1",0.0656030002032168,0.120661881796714,"none"
"Ankhd1",0.0123900281195952,-0.0253573282767872,"none"
"Ankib1",0.0272436113180291,0.0651189088197155,"none"
"Ankle2",0.259324241894618,0.290759622603189,"none"
"Ankmy2",0.0781046314966182,-0.145555283221305,"none"
"Ankra2",0.00349986630900579,0.0111411317268079,"none"
"Ankrd10",0.0795206127285579,0.155127860018151,"none"
"Ankrd11",0.255684326540448,0.176217823216844,"none"
"Ankrd12",0.0184515834536684,-0.0430634238330635,"none"
"Ankrd13a",0.0350898146916024,-0.0777520968955032,"none"
"Ankrd13b",0.00515893900629633,-0.0108123190997043,"none"
"Ankrd13c",0.0663972969608908,0.11192824463204,"none"
"Ankrd13d",0.0862212915437751,0.153596857189065,"none"
"Ankrd16",0.00868976435537358,-0.0239765211021458,"none"
"Ankrd17",0.0102095264952746,-0.0164598492912324,"none"
"Ankrd24",0.0211663777236611,0.0552960276159484,"none"
"Ankrd26",0.029814750944416,-0.0818209826287329,"none"
"Ankrd27",0.153050059205971,0.218823730309619,"none"
"Ankrd28",0.0213692828657718,-0.0494299402749575,"none"
"Ankrd29",0.00446293267895391,-0.012999658351152,"none"
"Ankrd33b",0.444145317317144,0.240476701508962,"none"
"Ankrd34a",0.185863923197037,-0.231409451472872,"none"
"Ankrd34b",0.160217082970679,-0.277021869997533,"none"
"Ankrd35",0.13824705334422,0.23600702722596,"none"
"Ankrd40",0.142083865635917,-0.197009009629161,"none"
"Ankrd42",0.0469924337170322,-0.11923836676242,"none"
"Ankrd45",0.05974435829217,-0.130373647007659,"none"
"Ankrd46",0.00137880329118507,-0.00298651198515263,"none"
"Ankrd50",0.381033009007623,-0.372913783886731,"none"
"Ankrd52",0.299875411500036,0.287761439209619,"none"
"Ankrd54",0.0341379459334714,0.092388960504087,"none"
"Ankrd6",0.0856874534144371,-0.180846794597047,"none"
"Ankrd63",0.0292511371743601,0.0607979515010299,"none"
"Ankrd9",0.00446293267895391,0.0144641570409993,"none"
"Anks1",0.126994167911802,-0.205903755674707,"none"
"Anks1b",0.153050059205971,0.10743028896954,"none"
"Anks3",0.0173588327414504,-0.0323824928367014,"none"
"Anks6",0.223034633759886,-0.336474727096764,"none"
"Ankzf1",0.0521508642581077,0.0991904170512902,"none"
"Anln",0.0295266395611545,0.0838159398342096,"none"
"Ano10",0.169774547618545,0.282230164334739,"none"
"Ano3",0.0862212915437751,0.13014734886952,"none"
"Ano4",0.0184515834536684,0.0414765179226994,"none"
"Ano6",0.0725637936265607,-0.158479823743775,"none"
"Ano8",0.0550604744690266,0.0808256097151733,"none"
"Anp32a",0.113913896426408,-0.156227576072245,"none"
"Anp32b",0.229828525471489,-0.301791132814207,"none"
"Anp32e",0.142083865635917,-0.163922049042252,"none"
"Anxa11",0.00191477025616268,0.00440591327582584,"none"
"Anxa5",0.0808048879895347,-0.174542331797815,"none"
"Anxa6",0.116829295273953,-0.197294810524441,"none"
"Anxa7",0.0821749823708769,-0.132024480509965,"none"
"Aoc2",0.0213692828657718,-0.0614616041393687,"none"
"Ap1ar",0.00446293267895391,0.00864868081461774,"none"
"Ap1b1",0.176817977340525,0.153456684075522,"none"
"Ap1g1",0.102655286800523,0.125569818075493,"none"
"Ap1g2",0.0157488490662851,0.0438427573229841,"none"
"Ap1m1",0.02357598063776,-0.0617600736864181,"none"
"Ap1s1",0.121730269406857,-0.175003877958631,"none"
"Ap1s2",0.0102095264952746,-0.028179923190334,"none"
"Ap1s3",0.139619706691188,-0.234141408071051,"none"
"Ap2a1",0.0310762931675764,0.0371538491585877,"none"
"Ap2a2",0.056269090781377,0.0507966508653322,"none"
"Ap2b1",0.105404741471556,0.105438557424795,"none"
"Ap2m1",0.0454745897767827,-0.048483986442282,"none"
"Ap2s1",0.0156749135807035,-0.0411068154870515,"none"
"Ap3b1",0.0118612865270282,0.0236713769235102,"none"
"Ap3b2",0.0287627115432311,0.0329872389043233,"none"
"Ap3d1",0.178578681101504,0.175298189836615,"none"
"Ap3m1",0.0370960340222012,-0.0828537118328718,"none"
"Ap3m2",0.0590745777687982,-0.0804395653547638,"none"
"Ap3s1",0.0710578703838118,-0.127200053570005,"none"
"Ap3s2",0.121730269406857,-0.20142345514594,"none"
"Ap4b1",0.0914020440007002,-0.189938748472107,"none"
"Ap4e1",0.229828525471489,0.343161275928266,"none"
"Ap4m1",0.0404402720242256,-0.107424980073746,"none"
"Ap4s1",0.00199355688940279,-0.00792414502783644,"none"
"Ap5m1",0.00594724542623557,0.0179006239119575,"none"
"Ap5s1",0.0213692828657718,-0.0605682763787275,"none"
"Ap5z1",0.056269090781377,-0.116802676764616,"none"
"Apaf1",0.0617835225407868,0.145331822105346,"none"
"Apba1",0.0376016114262298,0.0676354311921465,"none"
"Apba2",0.0300713121864862,-0.0442741119041016,"none"
"Apba3",0.0376016114262298,-0.102909702579341,"none"
"Apbb1",0.0463663352805624,-0.0518814382506183,"none"
"Apbb2",0.160217082970679,0.231261165223808,"none"
"Apc",0.00199355688940279,0.00526782373633047,"none"
"Apc2",1.00290465922898,0.362431399667293,"FMR1"
"Apcdd1",0.0181144435255004,-0.0477197862891997,"none"
"Apeh",0.00312792081235198,-0.0108904523400103,"none"
"Apex1",0.0567776203006366,0.138594933073779,"none"
"Apex2",0.0166565286440017,-0.042624964642943,"none"
"Aph1a",0.0947234675108494,-0.178823380269763,"none"
"Aph1b",0.0195899588589313,-0.0479116275794988,"none"
"Aph1c",0.0856874534144371,-0.183908360261503,"none"
"Api5",0.000302442174801614,-0.000881864419207712,"none"
"Aplf",0.00414572459550599,0.0129574389808912,"none"
"Apln",0.02357598063776,0.0664133641631084,"none"
"Aplp1",0.0302287427065363,-0.0363459894579198,"none"
"Aplp2",0.254075169274872,-0.132924018846293,"none"
"Apmap",0.0130117492589363,0.0352253279126843,"none"
"Apoa1bp",0.0285824476366013,-0.0756201451707831,"none"
"Apod",0.0167841333543953,-0.0419694013818113,"none"
"Apoe",0.345926765034428,-0.294147015368617,"none"
"Apol8",0.0246723520427203,-0.071003334992941,"none"
"Apold1",0.0821749823708769,-0.176435618255207,"none"
"Apoo",0.145044694605882,0.23597860815245,"none"
"Apopt1",0.00137880329118507,-0.00379408019311981,"none"
"App",0.0808048879895347,0.055992952432033,"none"
"Appbp2",0.00422300894625278,-0.00905251635097273,"none"
"Appl1",0.0477298719019922,-0.0882718746365176,"none"
"Appl2",0.0380292346383321,-0.0882038810471003,"none"
"Aprt",0.103632588491455,-0.210812201495326,"none"
"Aptx",0.0463663352805624,0.113421497101057,"none"
"Aqp11",0.305765241371706,-0.38911831905756,"none"
"Aqp4",0.0773106571016707,-0.138712264664446,"none"
"Aqr",0.00598255814993967,-0.0166201782234236,"none"
"Ar",0.0658918547008716,0.102744361588115,"none"
"Araf",0.0418846176566621,-0.0732242314975346,"none"
"Arap1",0.123079934378187,0.222569632424965,"none"
"Arap2",0.0122953122330096,0.0235357110181826,"none"
"Arap3",0.0714728600477747,-0.157168630214796,"none"
"Arc",0.0182632237728683,0.0489406319564227,"none"
"Arcn1",0.015330406770328,-0.020910430526574,"none"
"Arel1",2.37088709190046,0.354481858335828,"FMR1"
"Arf1",0.259324241894618,-0.155227176399657,"none"
"Arf2",0.0610024622205491,-0.127645186474329,"none"
"Arf3",0.0477298719019922,-0.0360997229873318,"none"
"Arf4",0.015330406770328,-0.0277143048575222,"none"
"Arf5",0.145530024808076,-0.1995160465503,"none"
"Arf6",0.0340973565181797,-0.078011600461197,"none"
"Arfgap1",0.0545448141681404,0.107262889384456,"none"
"Arfgap2",0.107246398740883,-0.158022266104065,"none"
"Arfgap3",0.0125468257815819,0.0357643736641767,"none"
"Arfgef1",0.044056258987508,-0.0735317227688866,"none"
"Arfgef2",0.0358287499221783,0.0758013950868943,"none"
"Arfgef3",0.141284917471674,0.201307637504569,"none"
"Arfip1",0.00707485681979107,0.0211483695161913,"none"
"Arfip2",0.010703734000949,0.0218403348498233,"none"
"Arfrp1",0.444145317317144,-0.458147261155832,"none"
"Arglu1",0.141322997492862,-0.209273712456209,"none"
"Arhgap1",0.02357598063776,-0.0501206202392994,"none"
"Arhgap12",0.188219401204164,0.17477515530302,"none"
"Arhgap15",0.0254282448204966,0.0647711393765467,"none"
"Arhgap17",0.105571924874554,0.193271827442607,"none"
"Arhgap20",0.0386951161444321,-0.0908163262091564,"none"
"Arhgap21",0.0267619297296507,-0.0449844015593681,"none"
"Arhgap23",0.0460792780282645,0.0732628957308913,"none"
"Arhgap26",0.015330406770328,0.029171734403621,"none"
"Arhgap27",0.0419814068785777,-0.112112572574951,"none"
"Arhgap29",0.153050059205971,-0.267591022864538,"none"
"Arhgap31",0.142845378942685,-0.247430236098364,"none"
"Arhgap32",0.0517456721694244,0.0810731425236369,"none"
"Arhgap33",0.157919036135444,-0.168163778032209,"none"
"Arhgap35",0.278706162100696,-0.204680795112582,"none"
"Arhgap39",0.0468703698373118,0.0449209856623312,"none"
"Arhgap42",0.0408392308660182,-0.109287017358512,"none"
"Arhgap44",0.0116547084874098,-0.0148222573667097,"none"
"Arhgap5",0.192368262870558,-0.259252115433598,"none"
"Arhgdia",0.0656020589382708,-0.090425352057923,"none"
"Arhgdig",0.0285824476366013,-0.0795978796426267,"none"
"Arhgef1",0.206185994013419,0.20728386018711,"none"
"Arhgef10",0.206185994013419,-0.3082212316727,"none"
"Arhgef10l",0.294210945167802,-0.38244917026551,"none"
"Arhgef11",0.0947234675108494,-0.126816005656087,"none"
"Arhgef12",0.042374747378556,0.0733703007037993,"none"
"Arhgef17",0.0141131471079552,0.0190677090225544,"none"
"Arhgef18",0.0773106571016707,0.103286274460696,"none"
"Arhgef19",0.0894006632320441,0.188645430271075,"none"
"Arhgef2",0.0221807276142035,0.0277434181530396,"none"
"Arhgef25",0.0821749823708769,-0.0821346438338992,"none"
"Arhgef26",0.0725637936265607,-0.155882522037868,"none"
"Arhgef28",0.0116547084874098,-0.0233093961276131,"none"
"Arhgef3",0.294210945167802,0.219133803931388,"none"
"Arhgef4",0.0296371129930702,-0.0440641160339365,"none"
"Arhgef40",0.00208487059656345,-0.00904541533152081,"none"
"Arhgef6",0.210708317189493,-0.324197248616056,"none"
"Arhgef7",0.105571924874554,0.106286106159962,"none"
"Arhgef9",0.31443453331232,0.16207030958842,"none"
"Arid1a",0.0138861773824221,-0.0238883765873962,"none"
"Arid1b",0.0947234675108494,0.106733727423204,"none"
"Arid2",0.180155998596417,-0.248684652961952,"none"
"Arid3a",0.0285824476366013,-0.0784597434666075,"none"
"Arid3b",0.0351187817582406,0.0901066143687889,"none"
"Arid4a",0.010703734000949,-0.0257965764441047,"none"
"Arid4b",0.0281031536910413,-0.0617064666963072,"none"
"Arid5a",0.00428942681372074,-0.013609693691538,"none"
"Arid5b",0.31443453331232,0.365931594731098,"none"
"Arih1",0.0116547084874098,0.0221789556651427,"none"
"Arih2",0.113913896426408,0.177901892636883,"none"
"Arl1",0.0411570912916745,-0.0812280555831599,"none"
"Arl10",0.143986011635958,0.252999731141101,"none"
"Arl13b",0.0157488490662851,-0.0441053255663854,"none"
"Arl14ep",0.015330406770328,-0.0359458894154054,"none"
"Arl15",0.142861898083725,0.134057462166097,"none"
"Arl16",0.00680081736230951,0.0196974922465592,"none"
"Arl2",0.0140430671923281,-0.0357474815500122,"none"
"Arl2bp",0.00291151789693257,-0.00799839294577515,"none"
"Arl3",0.0351187817582406,-0.0896598529135589,"none"
"Arl4a",0.0370960340222012,0.10097996943531,"none"
"Arl4c",0.0821749823708769,-0.167644895519425,"none"
"Arl4d",0.160217082970679,0.276700033856901,"none"
"Arl5a",0.056269090781377,0.10251589414156,"none"
"Arl5b",0.30246531650486,0.302821968893454,"none"
"Arl6",0.0250187909334193,-0.0719385311885661,"none"
"Arl6ip1",0.0568057972758731,0.0938320737127597,"none"
"Arl6ip4",0.0419151911463967,-0.107488459442528,"none"
"Arl6ip5",0.0602521594545598,-0.114111769652906,"none"
"Arl8a",0.0468703698373118,-0.0805878045808734,"none"
"Arl8b",0.0369903167645006,0.0485609798089883,"none"
"Armc1",0.00199355688940279,0.00634235427370085,"none"
"Armc10",0.352379894301517,0.42400756723916,"none"
"Armc2",0.0758690952930552,-0.160411886646053,"none"
"Armc5",0.113118397127459,0.220560993586174,"none"
"Armc6",0.0340899203962585,-0.0883925817018643,"none"
"Armc7",0.0213692828657718,0.0585627432753043,"none"
"Armc8",0.056269090781377,-0.103883962635652,"none"
"Armc9",0.0116547084874098,-0.0305316929596449,"none"
"Armcx1",0.000346610284201081,-0.00164146120920183,"none"
"Armcx2",0.201774089270136,0.219093877445411,"none"
"Armcx3",0.0435469643360616,0.072927553531065,"none"
"Armcx4",0.0477298719019922,0.0813639758306455,"none"
"Armcx5",0.210708317189493,0.300914329992548,"none"
"Armt1",0.0211663777236611,-0.0561633146063454,"none"
"Arnt",0.0306820724250575,0.0733834534317034,"none"
"Arnt2",0.156764981632619,-0.168117797972016,"none"
"Arntl",0.000758161862719491,0.00220645398138853,"none"
"Arntl2",0.0531394151399072,0.12246045765111,"none"
"Arpc1a",0.025098130656242,0.0511907499133722,"none"
"Arpc1b",0.177585882117171,-0.26551895852253,"none"
"Arpc2",0.0249746681215906,-0.0372853523801779,"none"
"Arpc3",0.0258452981470154,0.0596645882597507,"none"
"Arpc4",0.0420935828993989,-0.0803022767941995,"none"
"Arpc5",0.02357598063776,0.0372147065945831,"none"
"Arpc5l",0.000302442174801614,0.000471468407813307,"none"
"Arpin",0.145530024808076,0.241405884967466,"none"
"Arpp19",0.00345134635869064,0.00886837038394256,"none"
"Arpp21",0.0375702175255771,0.0639544752582548,"none"
"Arrb1",0.0182002552388978,-0.0401936032161519,"none"
"Arrb2",0.00137880329118507,-0.0031572613970959,"none"
"Arrdc2",0.0125838698500099,0.0357447320612729,"none"
"Arrdc3",0.576211603122705,0.455174773584195,"none"
"Arrdc4",0.0773106571016707,-0.164905077694288,"none"
"Arsa",0.111363764334943,0.200879331396314,"none"
"Arsb",0.160217082970679,-0.276716408259739,"none"
"Arsg",0.153050059205971,-0.227223765682183,"none"
"Arv1",0.0258452981470154,-0.0712234010918157,"none"
"Arvcf",0.00168172931532049,0.0053134647940419,"none"
"Arx",0.0116547084874098,-0.0329045165025928,"none"
"Arxes1",0.0211663777236611,0.0578875203240027,"none"
"Arxes2",0.02357598063776,0.0654250598695681,"none"
"Asah1",0.0919791943684427,-0.181456169608584,"none"
"Asap1",0.0221807276142035,-0.0302230706079589,"none"
"Asap2",0.00137880329118507,0.00231664839817837,"none"
"Asb1",0.0460792780282645,0.104253441904301,"none"
"Asb13",0.111315470172048,0.195933214397947,"none"
"Asb18",0.02357598063776,0.0666658065821987,"none"
"Asb3",0.259324241894618,-0.36291945257917,"none"
"Asb6",0.0300713121864862,-0.0786662515164994,"none"
"Asb7",0.0116547084874098,0.0307370288990338,"none"
"Asb8",0.0125555943425262,-0.0314957562636953,"none"
"Ascc1",0.0821749823708769,0.179607341833818,"none"
"Ascc2",0.00915167230342195,0.020097666764237,"none"
"Ascc3",0.0213692828657718,-0.0598100789060342,"none"
"Asf1a",0.142083865635917,-0.245690683227751,"none"
"Ash1l",0.345926765034428,0.24770032062521,"none"
"Ash2l",0.00152979413256929,-0.00465010205942764,"none"
"Asic1",0.02357598063776,0.0656683220105299,"none"
"Asic2",0.870382467295927,-0.360059536541798,"none"
"Asl",0.000302442174801614,0.000844505994677309,"none"
"Asna1",0.0258452981470154,-0.0649226147856516,"none"
"Asns",0.0258452981470154,0.0458732419718649,"none"
"Asnsd1",0.0285824476366013,0.0820199329852092,"none"
